OBJECTID,FOD_ID,FIRE_NAME,MTBS_FIRE_NAME,COMPLEX_NAME,FIRE_YEAR,DISCOVERY_DATE,DISCOVERY_DOY,DISCOVERY_TIME,STAT_CAUSE_CODE,STAT_CAUSE_DESCR,CONT_DATE,CONT_DOY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,COUNTY,FIPS_NAME
189714,192110,TIMME RANC,TIMME RANC,,1999,1970-01-01 00:00:00.002451415,237,645.0,11.0,Powerline,1970-01-01 00:00:00.002451416,238.0,1200.0,1637.0,F,48.1399,-119.3461,WA,,
189718,192114,SIMPSON,,,1999,1970-01-01 00:00:00.002451433,255,1139.0,11.0,Powerline,1970-01-01 00:00:00.002451433,255.0,1603.0,2.0,B,48.3579,-119.227,WA,,
189809,192206,,,,1992,1970-01-01 00:00:00.002448778,157,730.0,11.0,Powerline,1970-01-01 00:00:00.002448778,157.0,1600.0,0.1,A,47.9507,-118.2053,WA,,
189827,192224,,,,1992,1970-01-01 00:00:00.002448810,189,830.0,11.0,Powerline,1970-01-01 00:00:00.002448810,189.0,1030.0,0.1,A,47.9249,-118.3094,WA,,
189838,192235,,,,1992,1970-01-01 00:00:00.002448846,225,1829.0,11.0,Powerline,1970-01-01 00:00:00.002448846,225.0,1930.0,0.1,A,47.9249,-117.8427,WA,,
189850,192252,,,,1992,1970-01-01 00:00:00.002448900,279,1352.0,11.0,Powerline,1970-01-01 00:00:00.002448900,279.0,1420.0,0.1,A,47.9082,-117.8594,WA,,
189873,192276,,,,1993,1970-01-01 00:00:00.002449196,209,1220.0,11.0,Powerline,1970-01-01 00:00:00.002449196,209.0,1235.0,0.1,A,47.8916,-117.9872,WA,,
189933,192337,,,,1994,1970-01-01 00:00:00.002449567,215,2100.0,11.0,Powerline,1970-01-01 00:00:00.002449567,215.0,2110.0,0.1,A,47.9249,-117.8927,WA,,
190295,192703,ALL3429,,,1995,1970-01-01 00:00:00.002449921,204,2100.0,11.0,Powerline,1970-01-01 00:00:00.002449922,205.0,100.0,160.0,D,46.4843,-120.5726,WA,,
190572,192981,BIA #9,,,1997,1970-01-01 00:00:00.002450632,184,543.0,11.0,Powerline,1970-01-01 00:00:00.002450632,184.0,633.0,0.2,A,38.9432,-123.6528,CA,,
190685,193095,POWER,,,1992,1970-01-01 00:00:00.002448813,192,2230.0,11.0,Powerline,1970-01-01 00:00:00.002448814,193.0,30.0,0.1,A,41.0665,-123.7678,CA,,
190689,193099,POWERLINE,,,1992,1970-01-01 00:00:00.002448817,196,1930.0,11.0,Powerline,1970-01-01 00:00:00.002448817,196.0,2200.0,0.3,B,41.0499,-123.6512,CA,,
190751,193161,ARC,,,1992,1970-01-01 00:00:00.002448887,266,1525.0,11.0,Powerline,1970-01-01 00:00:00.002448887,266.0,1536.0,0.1,A,41.0832,-123.6845,CA,,
190756,193166,DUMP TRUCK,,,1992,1970-01-01 00:00:00.002448894,273,1130.0,11.0,Powerline,1970-01-01 00:00:00.002448894,273.0,1150.0,0.1,A,41.0332,-123.7678,CA,,
190911,193325,PINE,,,1994,1970-01-01 00:00:00.002449512,160,1700.0,11.0,Powerline,1970-01-01 00:00:00.002449512,160.0,1730.0,0.1,A,41.0499,-123.6845,CA,,
191056,193472,POLE,,,1995,1970-01-01 00:00:00.002449903,186,2023.0,11.0,Powerline,1970-01-01 00:00:00.002449903,186.0,2100.0,0.1,A,41.1165,-123.7178,CA,,
191123,193540,WIRE,,,1995,1970-01-01 00:00:00.002449935,218,1714.0,11.0,Powerline,1970-01-01 00:00:00.002449935,218.0,1830.0,1.0,B,41.0999,-123.7012,CA,,
191837,194257,,,,1994,1970-01-01 00:00:00.002449565,213,1650.0,11.0,Powerline,1970-01-01 00:00:00.002449565,213.0,1725.0,2.0,B,39.7932,-123.2545,CA,,
191861,194284,BIA#23,,,1995,1970-01-01 00:00:00.002449978,261,1602.0,11.0,Powerline,1970-01-01 00:00:00.002449978,261.0,1628.0,0.2,A,39.7932,-123.2545,CA,,
191862,194285,BIA #24,,,1995,1970-01-01 00:00:00.002449978,261,1604.0,11.0,Powerline,1970-01-01 00:00:00.002449978,261.0,1709.0,0.3,B,39.7932,-123.2545,CA,,
191924,194360,TEDS TRALR,,,1997,1970-01-01 00:00:00.002450739,291,1614.0,11.0,Powerline,1970-01-01 00:00:00.002450739,291.0,1651.0,0.1,A,39.8232,-123.2545,CA,,
192031,194492,VIEJAS,,,1993,1970-01-01 00:00:00.002449205,218,230.0,11.0,Powerline,1970-01-01 00:00:00.002449205,218.0,345.0,0.3,B,32.8501,-116.7009,CA,,
192032,194494,QUAIL,,,1993,1970-01-01 00:00:00.002449205,218,2310.0,11.0,Powerline,1970-01-01 00:00:00.002449206,219.0,130.0,0.3,B,33.1667,-116.7509,CA,,
192054,194520,REED,,,1993,1970-01-01 00:00:00.002449351,364,1500.0,11.0,Powerline,1970-01-01 00:00:00.002449351,364.0,1800.0,0.3,B,33.1334,-116.6175,CA,,
192075,194543,WELL,,,1994,1970-01-01 00:00:00.002449537,185,815.0,11.0,Powerline,1970-01-01 00:00:00.002449537,185.0,930.0,0.3,B,33.2667,-116.9509,CA,,
192198,194673,RINCON #2,,,1996,1970-01-01 00:00:00.002450203,121,1100.0,11.0,Powerline,1970-01-01 00:00:00.002450203,121.0,1300.0,0.8,B,33.2834,-116.9509,CA,,
192200,194675,MORONGO,,,1996,1970-01-01 00:00:00.002450213,131,1125.0,11.0,Powerline,1970-01-01 00:00:00.002450213,131.0,1230.0,7.0,B,33.9333,-116.8259,CA,,
192227,194705,RINCON,,,1996,1970-01-01 00:00:00.002450264,182,1354.0,11.0,Powerline,1970-01-01 00:00:00.002450264,182.0,2315.0,460.0,E,33.25,-116.9592,CA,,
192270,194753,POWER,,,1997,1970-01-01 00:00:00.002450455,7,500.0,11.0,Powerline,1970-01-01 00:00:00.002450455,7.0,630.0,0.1,A,33.3,-116.9175,CA,,
192287,194771,BARNETT,,,1997,1970-01-01 00:00:00.002450632,184,1458.0,11.0,Powerline,1970-01-01 00:00:00.002450633,185.0,600.0,106.0,D,33.0,-116.8759,CA,,
192578,195203,HBCITYCNTR,,,1992,1970-01-01 00:00:00.002448681,60,2300.0,11.0,Powerline,1970-01-01 00:00:00.002448682,61.0,300.0,4.0,B,48.2333,-112.8342,MT,,
192580,195205,EVANS FIRE,,,1992,1970-01-01 00:00:00.002448687,66,1300.0,11.0,Powerline,1970-01-01 00:00:00.002448687,66.0,1600.0,10.0,C,48.3,-112.8342,MT,,
192602,195227,HODSONELEC,,,1992,1970-01-01 00:00:00.002448744,123,1230.0,11.0,Powerline,1970-01-01 00:00:00.002448744,123.0,2100.0,50.0,C,48.5666,-112.8676,MT,,
192660,195285,2 MED ELEC,,,1993,1970-01-01 00:00:00.002449287,300,1100.0,11.0,Powerline,1970-01-01 00:00:00.002449287,300.0,1400.0,200.0,D,48.4166,-112.8009,MT,,
192740,195365,JOHNSONS,,,1994,1970-01-01 00:00:00.002449544,192,1810.0,11.0,Powerline,1970-01-01 00:00:00.002449544,192.0,1930.0,0.5,B,48.5833,-112.9176,MT,,
192780,195405,COWBOY INN,,,1994,1970-01-01 00:00:00.002449653,301,1530.0,11.0,Powerline,1970-01-01 00:00:00.002449653,301.0,1630.0,2.0,B,48.6,-112.8009,MT,,
193360,195986,,,,1994,1970-01-01 00:00:00.002449532,180,1015.0,11.0,Powerline,1970-01-01 00:00:00.002449532,180.0,1300.0,2.0,B,45.5833,-108.4174,MT,,
193395,196023,,,,1994,1970-01-01 00:00:00.002449567,215,1010.0,11.0,Powerline,1970-01-01 00:00:00.002449567,215.0,1043.0,0.1,A,45.2333,-107.384,MT,,
193629,196259,ST.X,,,1996,1970-01-01 00:00:00.002450302,220,1553.0,11.0,Powerline,1970-01-01 00:00:00.002450302,220.0,2030.0,5.0,B,45.4666,-107.7312,MT,,
193633,196263,POWERLINE,,,1996,1970-01-01 00:00:00.002450303,221,1118.0,11.0,Powerline,1970-01-01 00:00:00.002450303,221.0,1300.0,1.0,B,45.3008,-107.9029,MT,,
194291,196923,POWER POLE,,,1994,1970-01-01 00:00:00.002449615,263,2110.0,11.0,Powerline,1970-01-01 00:00:00.002449615,263.0,2155.0,0.1,A,48.45,-108.6007,MT,,
194361,196993,GRADE,,,1996,1970-01-01 00:00:00.002450280,198,1630.0,11.0,Powerline,1970-01-01 00:00:00.002450281,199.0,1700.0,0.5,B,47.9667,-108.7507,MT,,
194386,197018,POLE FIRE,,,1997,1970-01-01 00:00:00.002450580,132,1535.0,11.0,Powerline,1970-01-01 00:00:00.002450580,132.0,1613.0,0.1,A,48.1167,-108.7174,MT,,
194471,197103,SWAMP,,,1999,1970-01-01 00:00:00.002451373,195,1423.0,11.0,Powerline,1970-01-01 00:00:00.002451373,195.0,1630.0,0.7,B,48.15,-108.9507,MT,,
194548,197180,JACKSON,,,1992,1970-01-01 00:00:00.002448760,139,1930.0,11.0,Powerline,1970-01-01 00:00:00.002448760,139.0,2000.0,1.0,B,48.0634,-106.0439,MT,,
194700,197332,BRIDGE PRK,,,1994,1970-01-01 00:00:00.002449579,227,1515.0,11.0,Powerline,1970-01-01 00:00:00.002449579,227.0,2200.0,6.0,B,48.1186,-105.5342,MT,,
194701,197333,WILKINS,,,1994,1970-01-01 00:00:00.002449579,227,1910.0,11.0,Powerline,1970-01-01 00:00:00.002449579,227.0,2200.0,25.0,C,48.1214,-105.5008,MT,,
194780,197412,TAYLOR,,,1995,1970-01-01 00:00:00.002449943,226,1555.0,11.0,Powerline,1970-01-01 00:00:00.002449943,226.0,1700.0,8.3,B,48.105,-105.4097,MT,,
194868,197500,TRANSFORMR,,,1996,1970-01-01 00:00:00.002450286,204,1432.0,11.0,Powerline,1970-01-01 00:00:00.002450286,204.0,1653.0,3.0,B,48.3731,-105.7617,MT,,
194993,197625,DAHLBERG,,,1998,1970-01-01 00:00:00.002450915,102,1150.0,11.0,Powerline,1970-01-01 00:00:00.002450915,102.0,1230.0,5.0,B,48.3292,-104.8769,MT,,
195382,198014,PWRLINE,,,1996,1970-01-01 00:00:00.002450209,127,1440.0,11.0,Powerline,1970-01-01 00:00:00.002450209,127.0,1530.0,0.8,B,45.6264,-106.6678,MT,,
195455,198087,WOLF CK,,,1996,1970-01-01 00:00:00.002450341,259,2141.0,11.0,Powerline,1970-01-01 00:00:00.002450342,260.0,30.0,1.0,B,45.435,-107.0037,MT,,
195577,198209,TRUCK,,,1998,1970-01-01 00:00:00.002451059,246,1740.0,11.0,Powerline,1970-01-01 00:00:00.002451059,246.0,1815.0,1.0,B,45.6361,-106.727,MT,,
196166,198798,BLUESKY #3,,,1995,1970-01-01 00:00:00.002449942,225,830.0,11.0,Powerline,1970-01-01 00:00:00.002449942,225.0,922.0,1.0,B,43.0133,-108.7757,WY,,
196280,198912,WYPO FIELD,,,1997,1970-01-01 00:00:00.002450645,197,115.0,11.0,Powerline,1970-01-01 00:00:00.002450645,197.0,400.0,2.5,B,42.8855,-108.701,WY,,
196287,198919,POWERLINE,,,1997,1970-01-01 00:00:00.002450681,233,400.0,11.0,Powerline,1970-01-01 00:00:00.002450681,233.0,600.0,0.5,B,42.9883,-108.8701,WY,,
196407,199039,BRIDGE,,,1996,1970-01-01 00:00:00.002450152,70,652.0,11.0,Powerline,1970-01-01 00:00:00.002450152,70.0,900.0,50.0,C,35.8625,-98.4442,OK,,
196421,199054,COOPER,,,1996,1970-01-01 00:00:00.002450427,345,1446.0,11.0,Powerline,1970-01-01 00:00:00.002450427,345.0,1555.0,5.0,B,35.7903,-98.3378,OK,,
197881,200542,LINE,,,1999,1970-01-01 00:00:00.002451231,53,1345.0,11.0,Powerline,1970-01-01 00:00:00.002451231,53.0,1430.0,0.2,A,35.1375,-107.3798,NM,,
197985,200647,WINKTANK,,,1993,1970-01-01 00:00:00.002449132,145,1730.0,11.0,Powerline,1970-01-01 00:00:00.002449132,145.0,1800.0,0.1,A,33.2195,-105.6755,NM,,
197987,200649,FENCE,,,1993,1970-01-01 00:00:00.002449141,154,415.0,11.0,Powerline,1970-01-01 00:00:00.002449141,154.0,830.0,1.0,B,33.2834,-105.6839,NM,,
198020,200682,MORIN,,,1994,1970-01-01 00:00:00.002449401,49,1140.0,11.0,Powerline,1970-01-01 00:00:00.002449401,49.0,1300.0,3.0,B,33.2834,-105.6672,NM,,
198123,200785,ANGIE,,,1995,1970-01-01 00:00:00.002449850,133,1000.0,11.0,Powerline,1970-01-01 00:00:00.002449850,133.0,1055.0,1.0,B,33.2834,-105.6505,NM,,
198271,200933,WINDMILL,,,1997,1970-01-01 00:00:00.002450706,258,1800.0,11.0,Powerline,1970-01-01 00:00:00.002450706,258.0,1900.0,0.1,A,33.2112,-105.7061,NM,,
198343,201005,POWERLINE,,,1999,1970-01-01 00:00:00.002451232,54,1630.0,11.0,Powerline,1970-01-01 00:00:00.002451232,54.0,1730.0,0.1,A,33.2668,-105.5005,NM,,
198390,201052,SANJUAN,,,1999,1970-01-01 00:00:00.002451352,174,1145.0,11.0,Powerline,1970-01-01 00:00:00.002451352,174.0,1230.0,0.1,A,33.1834,-105.8005,NM,,
198401,201063,FRIDAY,,,1999,1970-01-01 00:00:00.002451466,288,1830.0,11.0,Powerline,1970-01-01 00:00:00.002451466,288.0,2039.0,0.5,B,33.2001,-105.5839,NM,,
198404,201066,WINDMILL,,,1999,1970-01-01 00:00:00.002451506,328,1130.0,11.0,Powerline,1970-01-01 00:00:00.002451506,328.0,1200.0,0.1,A,33.2168,-105.7005,NM,,
201710,204419,CAN DAY FM,,,1998,1970-01-01 00:00:00.002450993,180,1326.0,11.0,Powerline,1970-01-01 00:00:00.002450993,180.0,1344.0,1.0,B,33.7767,-110.389,AZ,,
201926,204639,SMALLBRUSH,,,1999,1970-01-01 00:00:00.002451312,134,2035.0,11.0,Powerline,1970-01-01 00:00:00.002451312,134.0,2045.0,0.1,A,33.8284,-109.9723,AZ,,
202378,205098,DECORSE,,,1999,1970-01-01 00:00:00.002451344,166,930.0,11.0,Powerline,1970-01-01 00:00:00.002451344,166.0,1230.0,0.3,B,32.75,-114.6341,CA,,
202488,205209,HOLY,,,1997,1970-01-01 00:00:00.002450619,171,1330.0,11.0,Powerline,1970-01-01 00:00:00.002450619,171.0,1430.0,0.1,A,35.8,-110.3507,AZ,,
203972,206708,PUMP,,,1993,1970-01-01 00:00:00.002449162,175,930.0,11.0,Powerline,1970-01-01 00:00:00.002449162,175.0,940.0,0.1,A,33.1337,-111.8507,AZ,,
204325,207062,ELECTRICAL,,,1993,1970-01-01 00:00:00.002449244,257,1509.0,11.0,Powerline,1970-01-01 00:00:00.002449244,257.0,1850.0,40.0,C,33.3567,-112.2124,AZ,,
205070,207808,E.POLE,,,1995,1970-01-01 00:00:00.002449920,203,1400.0,11.0,Powerline,1970-01-01 00:00:00.002449920,203.0,1425.0,5.0,B,33.052,-111.6693,AZ,,
205566,208306,CATAIL,,,1999,1970-01-01 00:00:00.002451455,277,1153.0,11.0,Powerline,1970-01-01 00:00:00.002451455,277.0,1235.0,0.1,A,33.2817,-111.9024,AZ,,
206542,209283,TRANSFORM,,,1993,1970-01-01 00:00:00.002449153,166,1630.0,11.0,Powerline,1970-01-01 00:00:00.002449153,166.0,1700.0,0.1,A,33.3528,-109.734,AZ,,
207710,210455,ROB,,,1995,1970-01-01 00:00:00.002449936,219,400.0,11.0,Powerline,1970-01-01 00:00:00.002449936,219.0,430.0,1.0,B,33.0001,-110.4573,AZ,,
209560,212318,OFF GUARD,,,1995,1970-01-01 00:00:00.002449880,163,1338.0,11.0,Powerline,1970-01-01 00:00:00.002449883,166.0,1000.0,450.0,E,35.5233,-113.4408,AZ,,
209644,212404,BLUE,,,1995,1970-01-01 00:00:00.002450015,298,1230.0,11.0,Powerline,1970-01-01 00:00:00.002450015,298.0,1420.0,2.0,B,35.5342,-113.4185,AZ,,
209716,212478,POWERLINE,,,1996,1970-01-01 00:00:00.002450307,225,1405.0,11.0,Powerline,1970-01-01 00:00:00.002450307,225.0,1445.0,300.0,E,35.5014,-113.4858,AZ,,
209768,212530,PETE,,,1997,1970-01-01 00:00:00.002450632,184,1616.0,11.0,Powerline,1970-01-01 00:00:00.002450632,184.0,1650.0,0.3,B,35.5233,-113.4241,AZ,,
209813,212575,NELSON,,,1998,1970-01-01 00:00:00.002451177,364,1830.0,11.0,Powerline,1970-01-01 00:00:00.002451177,364.0,1850.0,0.1,A,35.5178,-113.3174,AZ,,
209894,212656,BERNARD,,,1996,1970-01-01 00:00:00.002450373,291,930.0,11.0,Powerline,1970-01-01 00:00:00.002450373,291.0,1130.0,0.2,A,41.8666,-116.0009,NV,,
209975,212890,PAIUTE,,,1997,1970-01-01 00:00:00.002450722,274,2057.0,11.0,Powerline,1970-01-01 00:00:00.002450723,275.0,600.0,3.0,B,39.7752,-119.4077,NV,,
210633,213603,303749,,,1993,1970-01-01 00:00:00.002449171,184,1438.0,11.0,Powerline,1970-01-01 00:00:00.002449171,184.0,1500.0,0.1,A,60.5661,-150.7355,AK,,
211189,214169,613658,,,1996,1970-01-01 00:00:00.002450285,203,1340.0,11.0,Powerline,1970-01-01 00:00:00.002450285,203.0,1500.0,0.1,A,62.983,-141.8189,AK,,
212837,215849,BUMBLE,,,1995,1970-01-01 00:00:00.002449927,210,1855.0,11.0,Powerline,1970-01-01 00:00:00.002449928,211.0,1800.0,30.0,C,34.1834,-112.134,AZ,,
213287,216302,HERFERD #2,,,1996,1970-01-01 00:00:00.002450215,133,1500.0,11.0,Powerline,1970-01-01 00:00:00.002450215,133.0,1800.0,1.0,B,31.4334,-110.084,AZ,,
213563,216587,MOCAL,,,1992,1970-01-01 00:00:00.002448762,141,1736.0,11.0,Powerline,1970-01-01 00:00:00.002448762,141.0,1815.0,0.5,B,35.2166,-119.601,CA,,
213592,216617,CROW,,,1992,1970-01-01 00:00:00.002448790,169,1732.0,11.0,Powerline,1970-01-01 00:00:00.002448790,169.0,1740.0,0.5,B,35.1666,-119.551,CA,,
213606,216633,QUONSET,,,1992,1970-01-01 00:00:00.002448811,190,1226.0,11.0,Powerline,1970-01-01 00:00:00.002448811,190.0,1400.0,1.5,B,35.6,-118.5009,CA,,
213613,216640,BAYNE,,,1992,1970-01-01 00:00:00.002448825,204,1240.0,11.0,Powerline,1970-01-01 00:00:00.002448825,204.0,1800.0,20.0,C,38.7666,-120.801,CA,,
213633,216661,AMADOR,,,1992,1970-01-01 00:00:00.002448843,222,1755.0,11.0,Powerline,1970-01-01 00:00:00.002448843,222.0,2200.0,5.0,B,38.3166,-120.8844,CA,,
213635,216663,MCGEE CK,,,1992,1970-01-01 00:00:00.002448846,225,930.0,11.0,Powerline,1970-01-01 00:00:00.002448846,225.0,1055.0,0.1,A,37.5999,-118.801,CA,,
213641,216670,TODD,,,1992,1970-01-01 00:00:00.002448853,232,838.0,11.0,Powerline,1970-01-01 00:00:00.002448853,232.0,1200.0,2.0,B,38.9999,-120.8844,CA,,
213649,216679,TANK,,,1992,1970-01-01 00:00:00.002448868,247,827.0,11.0,Powerline,1970-01-01 00:00:00.002448868,247.0,2300.0,950.0,E,36.2833,-120.501,CA,,
213651,216681,MID OIL,,,1992,1970-01-01 00:00:00.002448871,250,1430.0,11.0,Powerline,1970-01-01 00:00:00.002448871,250.0,1515.0,10.0,C,35.9833,-119.5176,CA,,
213655,216685,FELLOWS,,,1992,1970-01-01 00:00:00.002448880,259,1704.0,11.0,Powerline,1970-01-01 00:00:00.002448880,259.0,1913.0,0.2,A,35.1833,-119.5843,CA,,
213665,216695,EVENING,,,1992,1970-01-01 00:00:00.002448948,327,1645.0,11.0,Powerline,1970-01-01 00:00:00.002448948,327.0,1730.0,0.2,A,35.8833,-118.4843,CA,,
213678,216709,ELK HILLS2,ELK HILLS 2,,1993,1970-01-01 00:00:00.002449117,130,1603.0,11.0,Powerline,1970-01-01 00:00:00.002449118,131.0,200.0,7100.0,G,35.2666,-119.5843,CA,,
213683,216715,DERBY,,,1993,1970-01-01 00:00:00.002449124,137,1130.0,11.0,Powerline,1970-01-01 00:00:00.002449124,137.0,1200.0,7.0,B,35.25,-119.6343,CA,,
213702,216735,PGE 22,,,1993,1970-01-01 00:00:00.002449154,167,220.0,11.0,Powerline,1970-01-01 00:00:00.002449154,167.0,400.0,0.3,B,37.0833,-119.551,CA,,
213704,216737,SCHILLING,,,1993,1970-01-01 00:00:00.002449155,168,1700.0,11.0,Powerline,1970-01-01 00:00:00.002449155,168.0,1800.0,1.0,B,37.6333,-120.1344,CA,,
213709,216742,GOYNER,,,1993,1970-01-01 00:00:00.002449158,171,1517.0,11.0,Powerline,1970-01-01 00:00:00.002449158,171.0,1554.0,0.2,A,36.6333,-118.1176,CA,,
213712,216746,SUNSET,,,1993,1970-01-01 00:00:00.002449162,175,2015.0,11.0,Powerline,1970-01-01 00:00:00.002449162,175.0,2040.0,0.1,A,35.2166,-119.601,CA,,
213731,216766,ELECTRA,,,1993,1970-01-01 00:00:00.002449182,195,1459.0,11.0,Powerline,1970-01-01 00:00:00.002449182,195.0,1900.0,150.8,D,37.3666,-120.6677,CA,,
213740,216776,TELEGRAPH,,,1993,1970-01-01 00:00:00.002449188,201,1330.0,11.0,Powerline,1970-01-01 00:00:00.002449188,201.0,1442.0,1.0,B,37.9999,-120.351,CA,,
213742,216778,FELLOWS,,,1993,1970-01-01 00:00:00.002449190,203,1530.0,11.0,Powerline,1970-01-01 00:00:00.002449190,203.0,1550.0,0.2,A,35.1166,-119.501,CA,,
213747,216783,ARCO,,,1993,1970-01-01 00:00:00.002449194,207,1330.0,11.0,Powerline,1970-01-01 00:00:00.002449194,207.0,1339.0,0.1,A,35.2166,-119.601,CA,,
213755,216791,CLUB,,,1993,1970-01-01 00:00:00.002449201,214,1557.0,11.0,Powerline,1970-01-01 00:00:00.002449201,214.0,1746.0,90.0,C,35.1,-119.401,CA,,
213770,216807,VOLCANO,,,1993,1970-01-01 00:00:00.002449215,228,1330.0,11.0,Powerline,1970-01-01 00:00:00.002449215,228.0,1800.0,15.0,C,38.4332,-120.651,CA,,
213794,216831,MOCAL 2,,,1993,1970-01-01 00:00:00.002449235,248,853.0,11.0,Powerline,1970-01-01 00:00:00.002449235,248.0,905.0,0.1,A,35.2,-119.601,CA,,
213795,216832,STANDARD,,,1993,1970-01-01 00:00:00.002449235,248,1023.0,11.0,Powerline,1970-01-01 00:00:00.002449235,248.0,1130.0,28.0,C,35.4166,-119.751,CA,,
213808,216845,MIDOIL,,,1994,1970-01-01 00:00:00.002449453,101,1212.0,11.0,Powerline,1970-01-01 00:00:00.002449453,101.0,1220.0,0.4,B,35.1666,-119.5343,CA,,
213810,216847,SUNSET,,,1994,1970-01-01 00:00:00.002449460,108,715.0,11.0,Powerline,1970-01-01 00:00:00.002449460,108.0,730.0,0.1,A,35.2166,-119.601,CA,,
213813,216850,SMOOT,,,1994,1970-01-01 00:00:00.002449467,115,1450.0,11.0,Powerline,1970-01-01 00:00:00.002449467,115.0,1800.0,3000.0,F,35.4833,-118.9509,CA,,
213819,216856,TAFT,,,1994,1970-01-01 00:00:00.002449487,135,2024.0,11.0,Powerline,1970-01-01 00:00:00.002449487,135.0,2330.0,2.0,B,35.1,-119.4843,CA,,
213822,216859,FELLOWS,,,1994,1970-01-01 00:00:00.002449496,144,13.0,11.0,Powerline,1970-01-01 00:00:00.002449496,144.0,19.0,0.1,A,35.2,-119.601,CA,,
213832,216869,COLANDRIA,,,1994,1970-01-01 00:00:00.002449512,160,2135.0,11.0,Powerline,1970-01-01 00:00:00.002449514,162.0,800.0,250.0,D,35.9333,-121.0177,CA,,
213833,216870,POSO II,,,1994,1970-01-01 00:00:00.002449513,161,945.0,11.0,Powerline,1970-01-01 00:00:00.002449513,161.0,1300.0,600.0,E,35.5666,-119.3509,CA,,
213834,216871,OXFORD,,,1994,1970-01-01 00:00:00.002449513,161,1827.0,11.0,Powerline,1970-01-01 00:00:00.002449513,161.0,1900.0,0.2,A,35.2,-119.601,CA,,
213835,216872,OXY,,,1994,1970-01-01 00:00:00.002449514,162,1049.0,11.0,Powerline,1970-01-01 00:00:00.002449514,162.0,1120.0,5.0,B,35.4666,-119.0343,CA,,
213861,216899,CAMP,,,1994,1970-01-01 00:00:00.002449537,185,511.0,11.0,Powerline,1970-01-01 00:00:00.002449537,185.0,1200.0,60.0,C,39.0332,-121.2344,CA,,
213881,216919,BATH,,,1994,1970-01-01 00:00:00.002449552,200,1300.0,11.0,Powerline,1970-01-01 00:00:00.002449553,201.0,1800.0,25.0,C,39.0166,-121.8011,CA,,
213891,216929,TRAUNNER,,,1994,1970-01-01 00:00:00.002449571,219,1537.0,11.0,Powerline,1970-01-01 00:00:00.002449574,222.0,1800.0,500.0,E,39.2166,-121.0177,CA,,
213895,216934,SANTA FE,,,1994,1970-01-01 00:00:00.002449579,227,855.0,11.0,Powerline,1970-01-01 00:00:00.002449579,227.0,1000.0,0.1,A,35.2166,-119.601,CA,,
213922,216962,M.M.+A.,,,1995,1970-01-01 00:00:00.002449847,130,1304.0,11.0,Powerline,1970-01-01 00:00:00.002449847,130.0,1318.0,0.1,A,35.2833,-119.651,CA,,
213924,216964,PG E#8,,,1995,1970-01-01 00:00:00.002449850,133,1652.0,11.0,Powerline,1970-01-01 00:00:00.002449850,133.0,1708.0,3.0,B,36.2,-120.301,CA,,
213932,216972,MCPHERSON,,,1995,1970-01-01 00:00:00.002449863,146,1200.0,11.0,Powerline,1970-01-01 00:00:00.002449863,146.0,1400.0,100.0,D,35.5166,-118.8843,CA,,
213935,216975,SHERWOOD,SHERWOOD,,1995,1970-01-01 00:00:00.002449866,149,1650.0,11.0,Powerline,1970-01-01 00:00:00.002449866,149.0,2030.0,1000.0,F,35.6333,-119.0676,CA,,
213937,216977,46,46,,1995,1970-01-01 00:00:00.002449869,152,1650.0,11.0,Powerline,1970-01-01 00:00:00.002449869,152.0,2130.0,7495.0,G,35.6166,-119.7676,CA,,
213940,216980,UNITED,,,1995,1970-01-01 00:00:00.002449875,158,1300.0,11.0,Powerline,1970-01-01 00:00:00.002449875,158.0,1500.0,485.0,E,35.5666,-119.0343,CA,,
213942,216982,SECTION30,,,1995,1970-01-01 00:00:00.002449876,159,1653.0,11.0,Powerline,1970-01-01 00:00:00.002449876,159.0,2000.0,0.2,A,35.6333,-119.751,CA,,
213943,216983,GULCH,,,1995,1970-01-01 00:00:00.002449877,160,1740.0,11.0,Powerline,1970-01-01 00:00:00.002449877,160.0,2300.0,4.0,B,35.6666,-118.4676,CA,,
213953,216994,ELK,ELK,,1995,1970-01-01 00:00:00.002449893,176,1958.0,11.0,Powerline,1970-01-01 00:00:00.002449894,177.0,800.0,1837.0,F,35.0333,-119.501,CA,,
213954,216995,FRESNO#33,,,1995,1970-01-01 00:00:00.002449894,177,1054.0,11.0,Powerline,1970-01-01 00:00:00.002449894,177.0,1130.0,35.0,C,36.2166,-120.301,CA,,
213956,216997,MOCAL,,,1995,1970-01-01 00:00:00.002449899,182,1300.0,11.0,Powerline,1970-01-01 00:00:00.002449899,182.0,1445.0,0.2,A,35.2,-119.5843,CA,,
213960,217002,SANTE FE 2,,,1995,1970-01-01 00:00:00.002449904,187,1245.0,11.0,Powerline,1970-01-01 00:00:00.002449904,187.0,1300.0,0.1,A,35.2166,-119.5676,CA,,
213968,217012,33,,,1995,1970-01-01 00:00:00.002449911,194,1539.0,11.0,Powerline,1970-01-01 00:00:00.002449911,194.0,1730.0,25.0,C,35.1,-119.4343,CA,,
213971,217015,PEORIA,PEORIA,,1995,1970-01-01 00:00:00.002449914,197,1350.0,11.0,Powerline,1970-01-01 00:00:00.002449916,199.0,2000.0,3212.0,F,37.9333,-120.5344,CA,,
